# RUN_ID: run-2025-09-24-074519
# SCENARIO_ID: hallways-generated-2542-p2-o4-box-sd010n005-2
timestamp,topic,type,header.stamp.sec,header.stamp.nanosec,header.frame_id,pose.pose.position.x,pose.pose.position.y,pose.pose.position.z,pose.pose.orientation.x,pose.pose.orientation.y,pose.pose.orientation.z,pose.pose.orientation.w,pose.covariance,transforms[0].header.stamp.sec,transforms[0].header.stamp.nanosec,transforms[0].header.frame_id,transforms[0].child_frame_id,transforms[0].transform.translation.x,transforms[0].transform.translation.y,transforms[0].transform.translation.z,transforms[0].transform.rotation.x,transforms[0].transform.rotation.y,transforms[0].transform.rotation.z,transforms[0].transform.rotation.w,transforms[1].header.stamp.sec,transforms[1].header.stamp.nanosec,transforms[1].header.frame_id,transforms[1].child_frame_id,transforms[1].transform.translation.x,transforms[1].transform.translation.y,transforms[1].transform.translation.z,transforms[1].transform.rotation.x,transforms[1].transform.rotation.y,transforms[1].transform.rotation.z,transforms[1].transform.rotation.w,transforms[2].header.stamp.sec,transforms[2].header.stamp.nanosec,transforms[2].header.frame_id,transforms[2].child_frame_id,transforms[2].transform.translation.x,transforms[2].transform.translation.y,transforms[2].transform.translation.z,transforms[2].transform.rotation.x,transforms[2].transform.rotation.y,transforms[2].transform.rotation.z,transforms[2].transform.rotation.w,transforms[3].header.stamp.sec,transforms[3].header.stamp.nanosec,transforms[3].header.frame_id,transforms[3].child_frame_id,transforms[3].transform.translation.x,transforms[3].transform.translation.y,transforms[3].transform.translation.z,transforms[3].transform.rotation.x,transforms[3].transform.rotation.y,transforms[3].transform.rotation.z,transforms[3].transform.rotation.w,transforms[4].header.stamp.sec,transforms[4].header.stamp.nanosec,transforms[4].header.frame_id,transforms[4].child_frame_id,transforms[4].transform.translation.x,transforms[4].transform.translation.y,transforms[4].transform.translation.z,transforms[4].transform.rotation.x,transforms[4].transform.rotation.y,transforms[4].transform.rotation.z,transforms[4].transform.rotation.w,transforms[5].header.stamp.sec,transforms[5].header.stamp.nanosec,transforms[5].header.frame_id,transforms[5].child_frame_id,transforms[5].transform.translation.x,transforms[5].transform.translation.y,transforms[5].transform.translation.z,transforms[5].transform.rotation.x,transforms[5].transform.rotation.y,transforms[5].transform.rotation.z,transforms[5].transform.rotation.w,transforms[6].header.stamp.sec,transforms[6].header.stamp.nanosec,transforms[6].header.frame_id,transforms[6].child_frame_id,transforms[6].transform.translation.x,transforms[6].transform.translation.y,transforms[6].transform.translation.z,transforms[6].transform.rotation.x,transforms[6].transform.rotation.y,transforms[6].transform.rotation.z,transforms[6].transform.rotation.w,transforms[7].header.stamp.sec,transforms[7].header.stamp.nanosec,transforms[7].header.frame_id,transforms[7].child_frame_id,transforms[7].transform.translation.x,transforms[7].transform.translation.y,transforms[7].transform.translation.z,transforms[7].transform.rotation.x,transforms[7].transform.rotation.y,transforms[7].transform.rotation.z,transforms[7].transform.rotation.w,transforms[8].header.stamp.sec,transforms[8].header.stamp.nanosec,transforms[8].header.frame_id,transforms[8].child_frame_id,transforms[8].transform.translation.x,transforms[8].transform.translation.y,transforms[8].transform.translation.z,transforms[8].transform.rotation.x,transforms[8].transform.rotation.y,transforms[8].transform.rotation.z,transforms[8].transform.rotation.w,transforms[9].header.stamp.sec,transforms[9].header.stamp.nanosec,transforms[9].header.frame_id,transforms[9].child_frame_id,transforms[9].transform.translation.x,transforms[9].transform.translation.y,transforms[9].transform.translation.z,transforms[9].transform.rotation.x,transforms[9].transform.rotation.y,transforms[9].transform.rotation.z,transforms[9].transform.rotation.w,transforms[10].header.stamp.sec,transforms[10].header.stamp.nanosec,transforms[10].header.frame_id,transforms[10].child_frame_id,transforms[10].transform.translation.x,transforms[10].transform.translation.y,transforms[10].transform.translation.z,transforms[10].transform.rotation.x,transforms[10].transform.rotation.y,transforms[10].transform.rotation.z,transforms[10].transform.rotation.w,transforms[11].header.stamp.sec,transforms[11].header.stamp.nanosec,transforms[11].header.frame_id,transforms[11].child_frame_id,transforms[11].transform.translation.x,transforms[11].transform.translation.y,transforms[11].transform.translation.z,transforms[11].transform.rotation.x,transforms[11].transform.rotation.y,transforms[11].transform.rotation.z,transforms[11].transform.rotation.w,transforms[12].header.stamp.sec,transforms[12].header.stamp.nanosec,transforms[12].header.frame_id,transforms[12].child_frame_id,transforms[12].transform.translation.x,transforms[12].transform.translation.y,transforms[12].transform.translation.z,transforms[12].transform.rotation.x,transforms[12].transform.rotation.y,transforms[12].transform.rotation.z,transforms[12].transform.rotation.w,transforms[13].header.stamp.sec,transforms[13].header.stamp.nanosec,transforms[13].header.frame_id,transforms[13].child_frame_id,transforms[13].transform.translation.x,transforms[13].transform.translation.y,transforms[13].transform.translation.z,transforms[13].transform.rotation.x,transforms[13].transform.rotation.y,transforms[13].transform.rotation.z,transforms[13].transform.rotation.w,transforms[14].header.stamp.sec,transforms[14].header.stamp.nanosec,transforms[14].header.frame_id,transforms[14].child_frame_id,transforms[14].transform.translation.x,transforms[14].transform.translation.y,transforms[14].transform.translation.z,transforms[14].transform.rotation.x,transforms[14].transform.rotation.y,transforms[14].transform.rotation.z,transforms[14].transform.rotation.w,transforms[15].header.stamp.sec,transforms[15].header.stamp.nanosec,transforms[15].header.frame_id,transforms[15].child_frame_id,transforms[15].transform.translation.x,transforms[15].transform.translation.y,transforms[15].transform.translation.z,transforms[15].transform.rotation.x,transforms[15].transform.rotation.y,transforms[15].transform.rotation.z,transforms[15].transform.rotation.w,transforms[16].header.stamp.sec,transforms[16].header.stamp.nanosec,transforms[16].header.frame_id,transforms[16].child_frame_id,transforms[16].transform.translation.x,transforms[16].transform.translation.y,transforms[16].transform.translation.z,transforms[16].transform.rotation.x,transforms[16].transform.rotation.y,transforms[16].transform.rotation.z,transforms[16].transform.rotation.w,transforms[17].header.stamp.sec,transforms[17].header.stamp.nanosec,transforms[17].header.frame_id,transforms[17].child_frame_id,transforms[17].transform.translation.x,transforms[17].transform.translation.y,transforms[17].transform.translation.z,transforms[17].transform.rotation.x,transforms[17].transform.rotation.y,transforms[17].transform.rotation.z,transforms[17].transform.rotation.w,transforms[18].header.stamp.sec,transforms[18].header.stamp.nanosec,transforms[18].header.frame_id,transforms[18].child_frame_id,transforms[18].transform.translation.x,transforms[18].transform.translation.y,transforms[18].transform.translation.z,transforms[18].transform.rotation.x,transforms[18].transform.rotation.y,transforms[18].transform.rotation.z,transforms[18].transform.rotation.w,transforms[19].header.stamp.sec,transforms[19].header.stamp.nanosec,transforms[19].header.frame_id,transforms[19].child_frame_id,transforms[19].transform.translation.x,transforms[19].transform.translation.y,transforms[19].transform.translation.z,transforms[19].transform.rotation.x,transforms[19].transform.rotation.y,transforms[19].transform.rotation.z,transforms[19].transform.rotation.w,transforms[20].header.stamp.sec,transforms[20].header.stamp.nanosec,transforms[20].header.frame_id,transforms[20].child_frame_id,transforms[20].transform.translation.x,transforms[20].transform.translation.y,transforms[20].transform.translation.z,transforms[20].transform.rotation.x,transforms[20].transform.rotation.y,transforms[20].transform.rotation.z,transforms[20].transform.rotation.w,transforms[21].header.stamp.sec,transforms[21].header.stamp.nanosec,transforms[21].header.frame_id,transforms[21].child_frame_id,transforms[21].transform.translation.x,transforms[21].transform.translation.y,transforms[21].transform.translation.z,transforms[21].transform.rotation.x,transforms[21].transform.rotation.y,transforms[21].transform.rotation.z,transforms[21].transform.rotation.w,transforms[22].header.stamp.sec,transforms[22].header.stamp.nanosec,transforms[22].header.frame_id,transforms[22].child_frame_id,transforms[22].transform.translation.x,transforms[22].transform.translation.y,transforms[22].transform.translation.z,transforms[22].transform.rotation.x,transforms[22].transform.rotation.y,transforms[22].transform.rotation.z,transforms[22].transform.rotation.w,transforms[23].header.stamp.sec,transforms[23].header.stamp.nanosec,transforms[23].header.frame_id,transforms[23].child_frame_id,transforms[23].transform.translation.x,transforms[23].transform.translation.y,transforms[23].transform.translation.z,transforms[23].transform.rotation.x,transforms[23].transform.rotation.y,transforms[23].transform.rotation.z,transforms[23].transform.rotation.w,transforms[24].header.stamp.sec,transforms[24].header.stamp.nanosec,transforms[24].header.frame_id,transforms[24].child_frame_id,transforms[24].transform.translation.x,transforms[24].transform.translation.y,transforms[24].transform.translation.z,transforms[24].transform.rotation.x,transforms[24].transform.rotation.y,transforms[24].transform.rotation.z,transforms[24].transform.rotation.w,transforms[25].header.stamp.sec,transforms[25].header.stamp.nanosec,transforms[25].header.frame_id,transforms[25].child_frame_id,transforms[25].transform.translation.x,transforms[25].transform.translation.y,transforms[25].transform.translation.z,transforms[25].transform.rotation.x,transforms[25].transform.rotation.y,transforms[25].transform.rotation.z,transforms[25].transform.rotation.w,transforms[26].header.stamp.sec,transforms[26].header.stamp.nanosec,transforms[26].header.frame_id,transforms[26].child_frame_id,transforms[26].transform.translation.x,transforms[26].transform.translation.y,transforms[26].transform.translation.z,transforms[26].transform.rotation.x,transforms[26].transform.rotation.y,transforms[26].transform.rotation.z,transforms[26].transform.rotation.w,transforms[27].header.stamp.sec,transforms[27].header.stamp.nanosec,transforms[27].header.frame_id,transforms[27].child_frame_id,transforms[27].transform.translation.x,transforms[27].transform.translation.y,transforms[27].transform.translation.z,transforms[27].transform.rotation.x,transforms[27].transform.rotation.y,transforms[27].transform.rotation.z,transforms[27].transform.rotation.w,transforms[28].header.stamp.sec,transforms[28].header.stamp.nanosec,transforms[28].header.frame_id,transforms[28].child_frame_id,transforms[28].transform.translation.x,transforms[28].transform.translation.y,transforms[28].transform.translation.z,transforms[28].transform.rotation.x,transforms[28].transform.rotation.y,transforms[28].transform.rotation.z,transforms[28].transform.rotation.w,data,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,orientation.w,system_time.sec,system_time.nanosec,ros_time.sec,ros_time.nanosec
3186000000,/amcl_pose,PoseWithCovarianceStamped,0.0,102000000.0,map,4.008009015415142,4.77793180306532,0.0,0.0,0.0,0.2858640977888637,0.9582701694174556,"[-2.02504680e-13 -5.18696197e-13  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -5.18696197e-13 -3.87245791e-13
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.77475828e-14]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3201000000,/tf_static,TFMessage,,,,,,,,,,,,1758736509.0,727630326.0,static_camera,static_camera_optical_frame,0.0,0.0,0.0,-0.49999984146591736,0.49960183664463337,-0.49999984146591736,0.5003981633553667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3201000000,/tf_static,TFMessage,,,,,,,,,,,,1758736509.0,709019064.0,/map,static_camera,3.0500000000000007,0.0,19.706572994867425,-0.49960183664463337,0.49999984146591736,0.49999984146591736,0.5003981633553667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3201000000,/tf_static,TFMessage,,,,,,,,,,,,0.0,0.0,base_link,base_footprint,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,base_link,bump_front_center,0.175,0.0,0.039,0.0,0.0,0.0,1.0,0.0,0.0,base_link,bump_front_left,0.02345,-0.0875,0.025,0.0,0.0,0.25881891199876106,0.9659258619541035,0.0,0.0,base_link,bump_front_right,0.02345,0.0875,0.025,0.0,0.0,-0.25881891199876106,0.9659258619541035,0.0,0.0,base_link,bump_left,0.0875,-0.15155,0.025,0.0,0.0,0.4999980292727698,0.8660265415813457,0.0,0.0,base_link,bump_right,0.0875,0.15155,0.025,0.0,0.0,-0.4999980292727698,0.8660265415813457,0.0,0.0,base_link,bumper,0.0,0.0,0.039200000000000006,0.0,0.0,0.0,1.0,0.0,0.0,base_link,front_caster_link,0.125,0.0,0.013900000000000003,-0.7071067811865475,0.0,0.0,0.7071067811865476,0.0,0.0,base_link,front_left_bottom_weight_block,0.06005267,0.08758841,0.09788546000000001,0.0,0.0,0.0,1.0,0.0,0.0,base_link,front_left_top_weight_block,0.06005267,0.08758841,0.10688546,0.0,0.0,0.0,1.0,0.0,0.0,shell_link,front_left_tower_standoff,0.03063,0.11431,0.14757,0.0,0.0,0.0,1.0,0.0,0.0,base_link,front_right_bottom_weight_block,0.06005267,-0.08758841,0.09788546000000001,1.0,0.0,0.0,6.123233995736766e-17,0.0,0.0,base_link,front_right_top_weight_block,0.06005267,-0.08758841,0.10688546,1.0,0.0,0.0,6.123233995736766e-17,0.0,0.0,shell_link,front_right_tower_standoff,0.03063,-0.11431,0.14757,0.0,0.0,0.0,1.0,0.0,0.0,base_link,imu_link,0.050613,0.043673,0.0844,0.0,0.0,0.0,1.0,0.0,0.0,shell_link,oakd_camera_bracket,-0.11800000000000001,0.0,0.05257,0.0,0.0,0.0,1.0,0.0,0.0,oakd_link,oakd_imu_frame,0.0,0.0,0.0,0.5,-0.4999999999999999,0.5,-0.5000000000000001,0.0,0.0,oakd_camera_bracket,oakd_link,0.0584,0.0,0.09676,0.0,0.0,0.0,1.0,0.0,0.0,oakd_link,oakd_left_camera_frame,0.0,0.0375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,oakd_left_camera_frame,oakd_left_camera_optical_frame,0.0,0.0,0.0,0.5,-0.4999999999999999,0.5,-0.5000000000000001,0.0,0.0,oakd_link,oakd_rgb_camera_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,oakd_rgb_camera_frame,oakd_rgb_camera_optical_frame,0.0,0.0,0.0,0.5,-0.4999999999999999,0.5,-0.5000000000000001,0.0,0.0,oakd_link,oakd_right_camera_frame,0.0,-0.0375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,oakd_right_camera_frame,oakd_right_camera_optical_frame,0.0,0.0,0.0,0.5,-0.4999999999999999,0.5,-0.5000000000000001,0.0,0.0,shell_link,rear_left_tower_standoff,-0.07607,0.09066,0.14757,0.0,0.0,0.0,1.0,0.0,0.0,shell_link,rear_right_tower_standoff,-0.07607,-0.09066,0.14757,0.0,0.0,0.0,1.0,0.0,0.0,shell_link,rplidar_link,-0.04,0.0,0.098715,0.0,0.0,0.7071067811865475,0.7071067811865476,0.0,0.0,base_link,shell_link,0.0,0.0,0.0942,0.0,0.0,0.0,1.0,0.0,0.0,shell_link,tower_sensor_plate,0.0,0.0,0.25257,0.0,0.0,0.0,1.0,,,,,,,,,,,,
3204000000,/gazebo/real_time_factor,Float64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5227635651917532,,,,,,,,,,,
3204000000,/tf,TFMessage,,,,,,,,,,,,3.0,204000000.0,odom,base_link,9.706467742915071e-12,8.835354000975459e-23,0.0,0.0,0.0,8.768749370671637e-12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3204000000,/tf,TFMessage,,,,,,,,,,,,4.0,102000000.0,map,odom,4.008009015415135,4.777931803065314,0.0,-0.0,-0.0,0.28586409778885963,0.9582701694174568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3210000000,/tf,TFMessage,,,,,,,,,,,,1758736521.0,317054588.0,map,nav2_turtlebot4_base_link_gt,4.008025408010337,4.7779425332037935,-0.004449689600451907,0.0006283910556471751,-0.0021064847968890223,0.2858634301827108,0.9582678472800056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3210000000,/groundtruth_pose,Pose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.008025408010337,4.7779425332037935,-0.004449689600451907,0.0006283910556471749,-0.0021064847968890214,0.2858634301827108,0.9582678472800056,,,,
3213000000,/tf,TFMessage,,,,,,,,,,,,3.0,213000000.0,base_link,left_wheel,0.0,0.1165,0.04020000000000001,-0.7071067811865475,7.578750035657537e-11,7.578750035657538e-11,0.7071067811865476,3.0,213000000.0,base_link,right_wheel,0.0,-0.1165,0.04020000000000001,-0.7071067811865475,1.1619877410477943e-10,1.1619877410477946e-10,0.7071067811865476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
